provider,model,dataset,dataset_label,example_id,gold_answer,frontier_answer,fta_answer,l1_answer,s1_answer,tale_answer,frontier_correct,fta_correct,l1_correct,s1_correct,tale_correct,external3_correct,pooled4_correct,gold_in_frontier_tree,fta_policy_applied,fix2_applied,fix4_applied,fix2_reason,fix4_reason,source_files,fta_change_type
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_36,0,4,0,1,0,0,0,1,0,1,1,1,1,1,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,rescue
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_37,180,a,180,90,a,180,0,1,0,0,1,1,0,1,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,rescue
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_38,56,1,-4,7,2,-4,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_39,49,25,12,49,1,12,0,0,1,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_40,-5,8,11,-11,8,11,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_44,10,20000,1,20000,200,1,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_46,19,1,2,2,2,9,0,0,0,0,0,0,0,1,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_47,28,0,80,8,40,80,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_51,120,85,2,85,35,2,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_52,30,1,7,30,150,7,0,0,1,0,0,0,0,1,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_53,0,-455,-20,-44,-1,-20,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_54,672,6.72e-05,0.0001,6.72e-05,6.72e-05,6.72e-05,0,0,0,0,0,0,0,0,original,False,False,not_triggered,external_consensus_matches_frontier,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_55,7,13,6,20,7,6,0,0,0,1,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_56,c,2,c,c,c,1,0,1,1,1,0,1,1,1,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,rescue
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_57,27,1,2,-11,3,2,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_58,348,1,1.01,1.347,1,1.01,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_6,34,15,34,34,49,34,0,1,1,0,1,1,1,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,rescue
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_60,\pi,3,2,2,0,2,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_61,501,2,0,4,2,0,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_63,8,8,2,2,2,256,1,0,0,0,0,0,0,1,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,regression
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_64,43,1.333333333,1.3333,4,1.333333333,1.333333333,0,0,0,0,0,0,0,0,original,False,False,not_triggered,externals_not_unanimous_or_missing,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_66,3,27,1,1,1,1,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_68,4,17,4,-17,4,4,0,1,0,1,1,1,1,1,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,rescue
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_69,40,9,2,2,2,2,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_7,2,123,4,4,123,4,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_70,11,0,-11,1,121,-11,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_72,-2,3,2,2,2,2,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_75,100,33,0.33,0.33,0.33,0.33,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_76,2,1,3,3,2,3,0,0,0,1,0,0,0,1,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_78,16,32,15,15,15,15,0,0,0,0,0,0,0,1,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_79,144,2,4,1,720,4,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_8,21,27,3,9,5,3,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_80,350,,1,350,8,1,0,0,1,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_82,480,52,480,480,480,480,0,1,1,1,1,1,1,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,rescue
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_84,2,0,19,19,19,2,0,0,0,0,1,0,0,1,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_85,0,3,2,0,-1,2,0,0,1,0,0,0,0,1,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
fireworks,accounts/fireworks/models/deepseek-v4-pro,HuggingFaceH4/MATH-500,MATH-500,HuggingFaceH4_MATH-500_87,96,6,7,-12,18,7,0,0,0,0,0,0,0,0,fix2,True,False,low_depth_external_fallback,fix2_already_applied,outputs/interpretable_cross_model_completion_batch2_20260716T225834Z/cells/fireworks__accounts_fireworks_models_deepseek-v4-pro__MATH-500/cohere_real_model_cost_normalized_validation_batch2_fireworks_HuggingFaceH4_MATH-500_20260717T025316Z/per_example_records.jsonl.deduped.jsonl,neutral/wrong-to-wrong
